link,listing_title,listing_mileage,primary_price,deal_gauge,exterior_color,interior_color,drivetrain,mpg,fuel_type,transmission,engine,vin,stock_number,vehicle_history,seller_name,price_history,Cylinders,Liters,Boosted
https://www.cars.com/vehicledetail/7b4c92b6-a00a-4412-b5dc-9314598e05cf/,2017 Audi Q3 2.0T Premium,"72,793 mi.","$18,995",This is a fair deal. Why?,Misano Red Pearl Effect,Black,All-wheel Drive,20-28,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WA1GCCFSXHR010794,8570,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",ADI Autosport,"[('8/30/23', 'Listed', '$19,995'), ('10/20/23', '-$1,000', '$18,995')]",4,2.0,True
https://www.cars.com/vehicledetail/37301931-10e0-48d0-bfa2-44b306fc108b/,2017 Chevrolet Tahoe Premier,"64,489 mi.","$31,995","Great Deal $3,159 under",Blue,Brown,Four-wheel Drive,16-22,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKCKC8HR217516,8565,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",ADI Autosport,"[('8/30/23', 'Listed', '$35,995'), ('9/16/23', '-$1,000', '$34,995'), ('9/30/23', '-$1,000', '$33,995'), ('10/20/23', '-$2,000', '$31,995')]",8,5.3,False
https://www.cars.com/vehicledetail/31e7e206-a8f5-46ad-8ea4-a7cf1d4c1f0c/,2015 Nissan Rogue S,"115,588 mi.","$10,995","Great Deal $1,160 under",Brilliant Silver,Charcoal,All-wheel Drive,25-32,Gasoline,"Auto, CVT Xtronic","2.5L I-4 DOHC, variable valve control, regular unleaded, engine",KNMAT2MV5FP584750,584750,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",Expert Motors,[],4,2.5,False
https://www.cars.com/vehicledetail/8249b8e4-ed6e-4f50-93bd-c4dfc54184c8/,2017 Audi Q3 2.0T Premium Plus,"99,645 mi.","$17,999",This is a good deal.,Misano Red Pearl Effect,Black,All-wheel Drive,20-28,Gasoline,6-Speed Shiftable Automatic,"2L I-4 gasoline direct injection, DOHC, variable valve control,",WA1JCCFS9HR008556,008556,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Key Auto Denver,"[('8/30/23', 'Listed', '$19,999'), ('9/27/23', '-$1,000', '$18,999'), ('10/10/23', '-$1,000', '$17,999')]",4,2,False
https://www.cars.com/vehicledetail/8c84f497-0285-459c-9228-38bdddb590d5/,2014 Ford Transit Connect XL w/Rear Liftgate,"218,825 mi.","$5,799",,White,Gray,Front-wheel Drive,20-28,Gasoline,6-Speed Shiftable Automatic,4 Cylinder Engine,NM0GE9E77E1157341,-157341,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No', 'Open recall': 'At least 1 open recall reported'}",Cars With Altitude,"[('8/19/23', 'Listed', '$6,299'), ('9/20/23', '-$200', '$6,099'), ('9/28/23', '-$100', '$5,999'), ('10/20/23', '-$100', '$5,899'), ('11/09/23', '-$100', '$5,799')]",4,,False
https://www.cars.com/vehicledetail/9b923fb9-ad17-4dda-a78e-199672a9bed1/,2020 GMC Sierra 1500 AT4,"50,148 mi.","$47,963",Good Deal $784 under,Pacific Blue Metallic,Jet Black w/Kalahari Accents,Four-wheel Drive,15-19,Gasoline,10-Speed Shiftable Automatic,"EcoTec3 6.2L V-8 gasoline direct injection, variable valve contr",1GTP9EEL9LZ141086,CS141086,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",ClearShift,"[('8/30/23', 'Listed', '$51,591'), ('9/21/23', '-$594', '$50,997'), ('10/10/23', '-$1,014', '$49,983'), ('11/01/23', '-$2,020', '$47,963')]",8,6.2,False
https://www.cars.com/vehicledetail/202b781a-4230-491c-b670-8070f689a897/,2009 Ford Escape XLT,"113,224 mi.","$10,489",This is a fair deal. Why?,Black Pearl Slate Clearcoat Metallic,Gray,Four-wheel Drive,17-24,Gasoline,Automatic,"Duratec 3L V-6 DOHC, variable valve control, regular unleaded, e",1FMCU93G59KB79874,PAB79874,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",AutoTrek,"[('8/30/23', 'Listed', '$10,989'), ('10/28/23', '-$500', '$10,489')]",6,3,False
https://www.cars.com/vehicledetail/3080e0b1-7c47-4fbf-a1a5-d34ef8d97585/,2020 Honda Accord LX 1.5T,"43,691 mi.","$17,900",,Gray,Black,Front-wheel Drive,38-38,Gasoline,CVT,1.5L I4 Turbocharger,1HGCV1F16LA026994,LA026994STK,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",Layal Automotive,[],4,1.5,True
https://www.cars.com/vehicledetail/8601b40e-23c9-4b6c-afb4-c3ce2a6acb2e/,2017 Ford Escape SE,"80,795 mi.","$15,999",This is a good deal.,White,Tan,Four-wheel Drive,22-28,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU9GD2HUC05799,2313,"{'Accidents or damage': 'At least 1 accident or damage reported', 'Clean title': 'Yes', '1-owner vehicle': 'No', 'Personal use only': 'No'}",AM Enterprise Automotive LLC,"[('8/30/23', 'Listed', '$16,500'), ('10/24/23', '-$501', '$15,999')]",4,1.5,True
https://www.cars.com/vehicledetail/603b7355-2659-4a6b-8404-3398807e8601/,2019 Audi Q5 2.0T Premium Plus,"50,123 mi.","$27,994",Good Deal $52 under,Florett Silver Metallic,Black,All-wheel Drive,22-27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFY4K2073077,230729A,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Prestige Audi,"[('9/26/23', 'Listed', '$29,492'), ('10/10/23', '-$500', '$28,992'), ('10/19/23', '-$500', '$28,492'), ('11/02/23', '-$498', '$27,994')]",4,2.0,True
https://www.cars.com/vehicledetail/2d93626d-3709-4dd3-85b2-72ec324eb4dd/,2018 BMW M4 Base,"28,791 mi.","$54,296",This is a good deal.,Alpine White,Black,Rear-wheel Drive,17-25,Gasoline,7-Speed Automatic with Auto-Shift,3.0L I6 24V GDI DOHC Twin Turbo,WBS4Y9C52JAC86995,SPLP180042,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Porsche Littleton,"[('9/12/23', 'Listed', '$60,080'), ('9/26/23', '-$352', '$59,728'), ('10/04/23', '-$1,700', '$58,028'), ('10/10/23', '-$2,700', '$55,328'), ('10/18/23', '-$250', '$55,078'), ('10/22/23', '-$1,172', '$53,906'), ('10/24/23', '-$452', '$53,454'), ('11/01/23', '+$942', '$54,396'), ('11/09/23', '-$100', '$54,296')]",6,3.0,True
https://www.cars.com/vehicledetail/c502ebe3-4ff0-460d-a5e3-e11bd313d31b/,2022 Land Rover Range Rover Sport 5.0L Supercharged SVR,"5,122 mi.","$114,000","Great Deal $4,009 under",Firenze Red,Ebony,Four-wheel Drive,15-20,Gasoline,Automatic,V8,SALWZ2RE0NA231002,NA231002,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Land Rover Denver,"[('8/30/23', 'Listed', '$123,990'), ('9/05/23', '-$1,993', '$121,997'), ('9/13/23', '-$2,027', '$119,970'), ('9/22/23', '-$1,815', '$118,155'), ('9/29/23', '-$1,915', '$116,240'), ('10/03/23', '+$3,175', '$119,415'), ('10/10/23', '-$1,975', '$117,440'), ('10/20/23', '-$2,440', '$115,000'), ('10/24/23', '+$1,000', '$116,000'), ('10/31/23', '-$1,000', '$115,000'), ('11/06/23', '-$1,000', '$114,000')]",8,,False
https://www.cars.com/vehicledetail/46b30ce2-a9a3-44ba-a659-67c34e077c7f/,2018 Dodge Journey SXT,"49,907 mi.","$19,487",This is a good deal.,White,Black,All-wheel Drive,16-24,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,3C4PDDBG0JT305992,S59038,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'No', 'Open recall': 'At least 1 open recall reported'}",The Sharpest Rides,"[('8/30/23', 'Listed', '$19,487'), ('9/30/23', '+$1,000', '$20,487'), ('10/07/23', '-$1,000', '$19,487')]",6,3.6,False
https://www.cars.com/vehicledetail/1c7d8590-578f-4912-bc53-8624519dfaad/,2017 Jeep Renegade Latitude,"116,340 mi.","$17,487",This is a fair deal. Why?,Gray,Black,Four-wheel Drive,24-31,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,ZACCJBBB7HPG36103,S59656,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",The Sharpest Rides,"[('8/30/23', 'Listed', '$18,487'), ('9/20/23', '+$1,000', '$19,487'), ('10/07/23', '-$1,000', '$18,487'), ('11/09/23', '-$1,000', '$17,487')]",4,2.4,False
https://www.cars.com/vehicledetail/e96305db-99fe-4395-97a3-8c24b5fe08d5/,2019 Ford F-150 XLT,"126,540 mi.","$30,487",This is a fair deal. Why?,Red,-,Four-wheel Drive,-,Gasoline,Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FTEW1E45KKC50105,S59666,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",The Sharpest Rides,"[('8/30/23', 'Listed', '$33,487'), ('10/28/23', '-$1,000', '$32,487'), ('11/05/23', '-$2,000', '$30,487')]",6,3.5,True
https://www.cars.com/vehicledetail/ead05c4b-d190-49ff-9682-ee28cb6c9bc4/,2021 Jeep Renegade Latitude,"19,435 mi.","$24,487",This is a good deal.,Red,Black,Four-wheel Drive,21-29,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,ZACNJDBB9MPN16590,S59918,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",The Sharpest Rides,"[('8/30/23', 'Listed', '$25,487'), ('11/05/23', '-$1,000', '$24,487')]",4,2.4,False
https://www.cars.com/vehicledetail/ee090064-22d1-4a5d-b822-aea33f6345f7/,2018 Chevrolet Malibu 1LS,"100,920 mi.","$18,695",This is a fair deal. Why?,Silver,Black,Front-wheel Drive,27-36,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1G1ZB5ST8JF223996,1230047396,"{'Accidents or damage': 'At least 1 accident or damage reported', 'Clean title': 'Yes', '1-owner vehicle': 'No', 'Personal use only': 'No'}",DriveTime of Lakewood,"[('8/30/23', 'Listed', '$19,595'), ('9/25/23', '-$100', '$19,495'), ('10/02/23', '-$100', '$19,395'), ('10/09/23', '-$200', '$19,195'), ('10/16/23', '-$100', '$19,095'), ('10/23/23', '-$100', '$18,995'), ('10/30/23', '-$100', '$18,895'), ('11/06/23', '-$200', '$18,695')]",4,1.5,True
https://www.cars.com/vehicledetail/3c02199a-7718-4a17-8d68-43e9f93da5e3/,2018 Audi A5 2.0T Prestige,"84,368 mi.","$25,992",This is a fair deal. Why?,Ibis White,Nougat Brown / Black,All-wheel Drive,24-34,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WAUFNCF50JA067531,U14575,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",Colorado Auto Finders,"[('8/30/23', 'Listed', '$26,990'), ('10/28/23', '-$499', '$26,491'), ('11/09/23', '-$499', '$25,992')]",4,2.0,True
https://www.cars.com/vehicledetail/0a8f5ec2-966b-400a-b41c-2addf9cad1bf/,2021 Subaru Forester Limited,"27,666 mi.","$30,961",This is a good deal.,Horizon Blue Pearl,Gray,All-wheel Drive,26-33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAUC2MH417710,6S31843A,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Schomp Subaru,"[('10/31/23', 'Listed', '$31,461'), ('11/08/23', '-$500', '$30,961')]",4,2.5,False
https://www.cars.com/vehicledetail/4c872c8e-2756-4da1-b511-25365a0d236b/,2020 Chevrolet Corvette Stingray w/3LT,"6,720 mi.","$80,999","Great Deal $3,135 under",Long Beach Red Metallic Tintcoat,Jet Black,Rear-wheel Drive,15-27,Gasoline,8-Speed Automatic with Auto-Shift,6.2L V8 16V GDI OHV,1G1Y83D45L5000862,P000862,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Emich Chevrolet,"[('8/30/23', 'Listed', '$87,599'), ('9/06/23', '-$600', '$86,999'), ('9/21/23', '-$1,000', '$85,999'), ('9/28/23', '-$1,400', '$84,599'), ('10/11/23', '-$600', '$83,999'), ('10/19/23', '-$400', '$83,599'), ('10/26/23', '-$1,600', '$81,999'), ('11/09/23', '-$1,000', '$80,999')]",8,6.2,False
https://www.cars.com/vehicledetail/fd84d616-a607-4d0f-99fa-bc658b15d7de/,2020 Chevrolet Corvette Stingray w/3LT,"10,853 mi.","$78,999","Great Deal $1,966 under",Torch Red,Jet Black,Rear-wheel Drive,15-27,Gasoline,8-Speed Automatic with Auto-Shift,6.2L V8 16V GDI OHV,1G1Y83D47L5000832,P000832,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Emich Chevrolet,"[('8/30/23', 'Listed', '$86,599'), ('9/06/23', '-$1,000', '$85,599'), ('9/21/23', '-$600', '$84,999'), ('9/28/23', '-$1,000', '$83,999'), ('10/11/23', '-$1,000', '$82,999'), ('10/19/23', '-$1,000', '$81,999'), ('10/26/23', '-$1,000', '$80,999'), ('11/01/23', '-$1,000', '$79,999'), ('11/09/23', '-$1,000', '$78,999')]",8,6.2,False
https://www.cars.com/vehicledetail/a4f01052-24b5-4e45-b76f-d89911654e12/,2023 Chevrolet Camaro 2SS,"1,577 mi.","$51,599","Great Deal $2,770 under",Black,Adrenaline Red,Rear-wheel Drive,16-24,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1G1FH3D76P0102319,T102319,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Emich Chevrolet,"[('8/30/23', 'Listed', '$54,599'), ('9/21/23', '-$600', '$53,999'), ('9/28/23', '-$400', '$53,599'), ('10/11/23', '-$600', '$52,999'), ('10/19/23', '-$400', '$52,599'), ('10/26/23', '-$1,000', '$51,599')]",8,6.2,False
https://www.cars.com/vehicledetail/c68af3e2-f154-4677-9cdf-bda5fa370648/,2019 Kia Sorento LX V6,"86,204 mi.","$19,527",,Sparkling Silver,Satin Black,All-wheel Drive,19-24,Gasoline,8-Speed Automatic,3.3L V6 24V GDI DOHC,5XYPGDA57KG483396,R65991,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Arapahoe KIA,"[('9/13/23', 'Listed', '$20,708'), ('10/18/23', '-$709', '$19,999'), ('11/10/23', '-$472', '$19,527')]",6,3.3,False
https://www.cars.com/vehicledetail/83133c15-6262-4bb2-a84a-3eee294c26af/,2022 Toyota 4Runner TRD Off Road Premium,"38,118 mi.","$45,990","Great Deal $2,735 under",Black,Black,Four-wheel Drive,16-19,Gasoline,"Automatic, 5-Spd w/Sequential Shift","V6, 4.0 Liter",JTERU5JR1N5992984,53268,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Urban Motors Blue,"[('8/30/23', 'Listed', '$48,990'), ('10/13/23', '-$1,000', '$47,990'), ('10/28/23', '-$1,000', '$46,990'), ('11/02/23', '-$1,000', '$45,990')]",6,4.0,False
https://www.cars.com/vehicledetail/91d540d7-29a3-461b-a985-59bbfffc16cd/,2020 Dodge Journey SE Value,"39,933 mi.","$19,797",This is a fair deal. Why?,Destroyer Gray Clearcoat,Black,Front-wheel Drive,19-25,Gasoline,4-Speed Automatic,2.4L I4 16V MPFI DOHC,3C4PDCAB7LT243459,D6691,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Springs Automotive Group,"[('9/05/23', 'Listed', '$23,199'), ('9/13/23', '-$100', '$23,099'), ('9/15/23', '-$100', '$22,999'), ('9/16/23', '-$300', '$22,699'), ('9/20/23', '-$200', '$22,499'), ('9/28/23', '-$300', '$22,199'), ('10/02/23', '-$200', '$21,999'), ('10/06/23', '-$600', '$21,399'), ('10/07/23', '-$100', '$21,299'), ('10/09/23', '-$100', '$21,199'), ('10/11/23', '-$100', '$21,099'), ('10/13/23', '-$500', '$20,599'), ('10/17/23', '+$300', '$20,899'), ('10/21/23', '-$200', '$20,699'), ('10/24/23', '-$102', '$20,597'), ('10/27/23', '-$400', '$20,197'), ('10/28/23', '-$200', '$19,997'), ('10/31/23', '-$100', '$19,897'), ('11/04/23', '-$100', '$19,797')]",4,2.4,False
https://www.cars.com/vehicledetail/7694a05a-1e57-45e3-b0b3-ad18a73cd116/,2020 INFINITI QX80 Luxe,"71,855 mi.","$33,399",This is a fair deal. Why?,Liquid Platinum,Graphite,Four-wheel Drive,13-19,Gasoline,7-Speed Automatic,5.6L V8 32V GDI DOHC,JN8AZ2NE9L9254613,D6684,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Springs Automotive Group,"[('9/01/23', 'Listed', '$39,199'), ('9/03/23', '-$800', '$38,399'), ('9/07/23', '-$100', '$38,299'), ('9/12/23', '-$1,600', '$36,699'), ('9/22/23', '-$600', '$36,099'), ('9/26/23', '-$100', '$35,999'), ('9/28/23', '-$300', '$35,699'), ('10/07/23', '-$900', '$34,799'), ('10/13/23', '-$100', '$34,699'), ('10/14/23', '-$700', '$33,999'), ('10/23/23', '-$1,100', '$32,899'), ('11/09/23', '+$500', '$33,399')]",8,5.6,False
https://www.cars.com/vehicledetail/63b48d19-2097-4aed-aab2-c801fdbe6aa8/,2018 GMC Terrain SLE,"82,853 mi.","$20,199",This is a fair deal. Why?,Red Quartz Tintcoat,Jet Black,All-wheel Drive,24-28,Gasoline,9-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GKALTEV3JL399173,D6682,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Springs Automotive Group,"[('9/01/23', 'Listed', '$23,199'), ('9/03/23', '-$400', '$22,799'), ('9/05/23', '-$600', '$22,199'), ('9/07/23', '-$200', '$21,999'), ('9/12/23', '-$1,000', '$20,999'), ('9/22/23', '-$100', '$20,899'), ('9/30/23', '-$200', '$20,699'), ('10/02/23', '-$100', '$20,599'), ('10/07/23', '+$800', '$21,399'), ('10/14/23', '-$200', '$21,199'), ('10/23/23', '-$400', '$20,799'), ('10/28/23', '-$100', '$20,699'), ('11/08/23', '-$400', '$20,299'), ('11/10/23', '-$100', '$20,199')]",4,1.5,True
https://www.cars.com/vehicledetail/a4621fc7-3b76-429d-88c6-4c98b7f2d17e/,2020 BMW X5 M50i,"40,004 mi.","$56,170",This is a good deal.,Black Sapphire Metallic,Black,All-wheel Drive,16-22,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,5UXJU4C01L9C49615,L9C49615,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Courtesy Acura,"[('9/14/23', 'Listed', '$59,192'), ('9/21/23', '-$611', '$58,581'), ('9/28/23', '-$600', '$57,981'), ('10/05/23', '-$400', '$57,581'), ('10/20/23', '-$411', '$57,170'), ('10/26/23', '-$200', '$56,970'), ('11/02/23', '-$400', '$56,570'), ('11/09/23', '-$400', '$56,170')]",8,4.4,True
https://www.cars.com/vehicledetail/b9fffb5d-8f06-48cb-9caf-a901a913c306/,2022 Dodge Challenger R/T Scat Pack,"17,874 mi.","$44,334",This is a good deal.,Torred Clearcoat,Black,Rear-wheel Drive,14-23,Gasoline,8-Speed Automatic,6.4L V8 16V MPFI OHV,2C3CDZFJ1NH128843,NH128843,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",Larry H. Miller Chrysler Dodge Ram FIAT Denver,"[('9/07/23', 'Listed', '$50,000'), ('9/29/23', '-$1,401', '$48,599'), ('10/06/23', '-$1,600', '$46,999'), ('10/16/23', '-$100', '$46,899'), ('10/24/23', '-$900', '$45,999'), ('10/31/23', '-$400', '$45,599'), ('11/01/23', '+$100', '$45,699'), ('11/03/23', '-$700', '$44,999'), ('11/07/23', '-$665', '$44,334')]",8,6.4,False
https://www.cars.com/vehicledetail/d1a7e8a4-d33a-48a0-aeb6-f470482f03c4/,2019 Chevrolet Tahoe LT,"98,204 mi.","$34,592",This is a good deal.,Summit White,Jet Black,Four-wheel Drive,15-21,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKBKC7KR388825,DP11089A,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Phil Long Ford of Denver,"[('9/18/23', 'Listed', '$35,843'), ('9/24/23', '-$152', '$35,691'), ('10/11/23', '-$299', '$35,392'), ('10/30/23', '-$399', '$34,993'), ('11/01/23', '-$401', '$34,592')]",8,5.3,False
https://www.cars.com/vehicledetail/a2d252f9-9d90-4ebe-befe-66d769ac2220/,2020 Ford F-150 XLT,"21,793 mi.","$39,997",Good Deal $373 under,Abyss Gray Metallic,Gray,Four-wheel Drive,16-22,Gasoline,10-Speed Shiftable Automatic,"EcoBoost 3.5L V-6 port/direct injection, DOHC, variable valve co",1FTFW1E44LKD53957,CSD53957,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",ClearShift,"[('8/30/23', 'Listed', '$42,791'), ('10/11/23', '-$832', '$41,959'), ('10/31/23', '-$1,962', '$39,997')]",6,3.5,False
https://www.cars.com/vehicledetail/56476f28-f288-4b24-aa15-f2baf716d3fd/,2016 Dodge Dart SE,"112,531 mi.","$7,299",Great Deal $133 under,Pitch Black Clearcoat,Black,Front-wheel Drive,25-36,Gasoline,6-Speed Automatic,2.0L I4 16V MPFI DOHC,1C3CDFAA9GD630411,2868G,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",Gojo Auto,"[('8/31/23', 'Listed', '$9,950'), ('9/02/23', '-$351', '$9,599'), ('9/05/23', '-$600', '$8,999'), ('9/10/23', '-$100', '$8,899'), ('9/18/23', '+$600', '$9,499'), ('10/02/23', '-$511', '$8,988'), ('10/12/23', '-$389', '$8,599'), ('10/16/23', '-$700', '$7,899'), ('10/23/23', '-$200', '$7,699'), ('10/31/23', '-$200', '$7,499'), ('11/10/23', '-$200', '$7,299')]",4,2.0,False
https://www.cars.com/vehicledetail/0a1ed108-a9d3-4c37-8823-a8b4b1a9d66b/,2021 Toyota C-HR XLE,"27,946 mi.","$22,500",Great Deal $525 under,Blue Eclipse Metallic,Black,Front-wheel Drive,27-31,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,JTNKHMBX6M1114504,M1114504,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",John Elway Cadillac,"[('9/02/23', 'Listed', '$26,000'), ('9/05/23', '-$1,000', '$25,000'), ('9/15/23', '-$1,000', '$24,000'), ('10/08/23', '+$500', '$24,500'), ('10/14/23', '-$500', '$24,000'), ('10/17/23', '-$500', '$23,500'), ('10/18/23', '+$2,500', '$26,000'), ('10/20/23', '-$2,000', '$24,000'), ('10/22/23', '-$500', '$23,500'), ('10/27/23', '-$500', '$23,000'), ('10/30/23', '-$500', '$22,500')]",4,2.0,False
https://www.cars.com/vehicledetail/62953a68-c45c-4a3d-a7dd-ff4ee910892c/,2023 Audi Q5 40 Premium,"8,703 mi.","$38,749",Good Deal $123 under,Brilliant Black,Atlas Beige,All-wheel Drive,23-29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WA1ABAFY9P2003568,LP2003568,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Audi Denver,"[('9/16/23', 'Listed', '$42,749'), ('10/05/23', '-$1,000', '$41,749'), ('10/16/23', '-$1,000', '$40,749'), ('11/01/23', '-$1,000', '$39,749'), ('11/06/23', '-$1,000', '$38,749')]",4,2.0,True
https://www.cars.com/vehicledetail/83fa2e7f-b0a9-42be-a9f8-3499e61a4787/,2018 BMW X5 xDrive35i,"66,618 mi.","$30,959",This is a good deal.,Space Gray Metallic,Black,All-wheel Drive,18-24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXKR0C57J0X98597,B240285A,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Schomp BMW,"[('8/31/23', 'Listed', '$33,555'), ('9/01/23', '-$2,596', '$30,959')]",6,3.0,True
https://www.cars.com/vehicledetail/66c35e3a-0aea-4019-bc29-8f1f734abe24/,2019 Volvo XC90 T6 Inscription,"63,270 mi.","$34,950",This is a fair deal. Why?,White,Beige,All-wheel Drive,19-26,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV4A22PLXK1419588,CCW2321,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Custom Cars West,"[('8/31/23', 'Listed', '$37,950'), ('9/30/23', '-$1,000', '$36,950'), ('10/28/23', '-$2,000', '$34,950')]",4,2.0,False
